,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,predicted_sales
690,55,7,0,0,0,0,0,0.0
691,329,7,0,0,0,0,0,0.0
692,682,7,1354,1,0,0,0,9290.39
693,446,7,0,0,0,0,0,0.0
694,1101,7,0,0,0,0,0,0.0
695,650,7,0,0,0,0,0,0.0
696,855,7,0,0,0,0,0,0.0
697,959,7,0,0,0,0,0,0.0
698,308,7,0,0,0,0,0,0.0
699,1032,7,0,0,0,0,0,0.0
700,580,7,0,0,0,0,0,0.0
701,847,7,0,0,0,0,0,0.0
702,353,7,1827,1,0,0,0,14024.37
703,531,7,0,0,0,0,0,0.0
704,1085,7,0,0,0,0,0,0.0
705,483,7,0,0,0,0,0,0.0
706,577,7,0,0,0,0,0,0.0
707,619,7,0,0,0,0,0,0.0
708,512,7,1461,1,0,0,0,10186.42
709,230,7,0,0,0,0,0,0.0
710,455,7,0,0,0,0,0,0.0
711,168,7,0,0,0,0,0,0.0
712,473,7,0,0,0,0,0,0.0
713,207,7,0,0,0,0,0,0.0
714,288,7,0,0,0,0,0,0.0
715,982,7,0,0,0,0,0,0.0
716,830,7,0,0,0,0,0,0.0
717,326,7,0,0,0,0,0,0.0
718,926,7,0,0,0,0,0,0.0
719,636,7,0,0,0,0,0,0.0
720,425,7,0,0,0,0,0,0.0
721,203,7,0,0,0,0,0,0.0
722,888,7,0,0,0,0,0,0.0
723,360,7,0,0,0,0,0,0.0
724,908,7,0,0,0,0,0,0.0
725,652,7,0,0,0,0,0,0.0
726,950,7,0,0,0,0,0,0.0
727,864,7,0,0,0,0,0,0.0
728,549,7,0,0,0,0,0,0.0
729,797,7,0,0,0,0,0,0.0
730,10,7,0,0,0,0,0,0.0
731,439,7,0,0,0,0,0,0.0
732,922,7,0,0,0,0,0,0.0
733,507,7,0,0,0,0,0,0.0
734,527,7,0,0,0,0,0,0.0
735,434,7,0,0,0,0,0,0.0
736,947,7,0,0,0,0,0,0.0
737,692,7,0,0,0,0,0,0.0
738,396,7,0,0,0,0,0,0.0
739,885,7,0,0,0,0,0,0.0
740,602,7,0,0,0,0,0,0.0
741,658,7,0,0,0,0,0,0.0
742,19,7,0,0,0,0,0,0.0
743,1077,7,0,0,0,0,0,0.0
744,852,7,0,0,0,0,0,0.0
745,1067,7,0,0,0,0,0,0.0
746,169,7,0,0,0,0,0,0.0
747,357,7,0,0,0,0,0,0.0
748,249,7,0,0,0,0,0,0.0
749,11,7,0,0,0,0,0,0.0
750,946,7,0,0,0,0,0,0.0
751,236,7,0,0,0,0,0,0.0
752,41,7,0,0,0,0,0,0.0
753,95,7,0,0,0,0,0,0.0
754,402,7,0,0,0,0,0,0.0
755,834,7,0,0,0,0,0,0.0
756,551,7,0,0,0,0,0,0.0
757,863,7,0,0,0,0,0,0.0
758,883,7,0,0,0,0,0,0.0
759,803,7,0,0,0,0,0,0.0
760,40,7,0,0,0,0,0,0.0
761,394,7,0,0,0,0,0,0.0
762,542,7,0,0,0,0,0,0.0
763,690,7,0,0,0,0,0,0.0
764,937,7,0,0,0,0,0,0.0
765,728,7,0,0,0,0,0,0.0
766,310,7,0,0,0,0,0,0.0
767,591,7,0,0,0,0,0,0.0
768,285,7,0,0,0,0,0,0.0
769,399,7,0,0,0,0,0,0.0
770,818,7,0,0,0,0,0,0.0
771,87,7,0,0,0,0,0,0.0
772,489,7,0,0,0,0,0,0.0
773,628,7,0,0,0,0,0,0.0
774,237,7,0,0,0,0,0,0.0
775,45,7,0,0,0,0,0,0.0
776,217,7,0,0,0,0,0,0.0
777,144,7,0,0,0,0,0,0.0
778,12,7,0,0,0,0,0,0.0
779,829,7,0,0,0,0,0,0.0
780,806,7,0,0,0,0,0,0.0
781,703,7,0,0,0,0,0,0.0
782,700,7,0,0,0,0,0,0.0
783,673,7,0,0,0,0,0,0.0
784,156,7,0,0,0,0,0,0.0
785,1061,7,0,0,0,0,0,0.0
786,488,7,0,0,0,0,0,0.0
787,1009,7,0,0,0,0,0,0.0
788,505,7,0,0,0,0,0,0.0
789,290,7,0,0,0,0,0,0.0
790,600,7,0,0,0,0,0,0.0
791,114,7,0,0,0,0,0,0.0
792,541,7,0,0,0,0,0,0.0
793,302,7,0,0,0,0,0,0.0
794,567,7,0,0,0,0,0,0.0
795,221,7,0,0,0,0,0,0.0
796,199,7,0,0,0,0,0,0.0
797,753,7,0,0,0,0,0,0.0
798,794,7,0,0,0,0,0,0.0
799,518,7,0,0,0,0,0,0.0
800,319,1,974,1,1,0,0,10328.618333333334
801,536,1,1171,1,1,0,0,11993.65
802,583,1,653,1,1,0,0,6285.79
803,314,1,769,1,1,0,0,7426.89
804,657,1,1193,1,1,0,0,12672.3
805,723,1,829,1,1,0,0,8479.69
806,1059,1,1424,1,1,0,1,12027.18
807,653,1,626,1,1,0,0,5985.08
808,1100,1,877,1,1,0,0,9053.665
809,315,1,603,1,1,0,0,5787.01
810,685,1,764,1,1,0,0,7268.64
811,555,1,513,1,1,0,0,6219.785
812,1098,1,995,1,1,0,0,10710.93
813,263,1,452,1,1,0,0,5591.81
814,151,1,930,1,1,0,0,9700.91
815,337,1,407,1,1,0,0,3843.82
816,1000,1,679,1,1,0,0,6387.54
817,2,1,739,1,1,0,0,6895.23
818,1057,1,702,1,1,0,0,6603.14
819,900,1,581,1,1,0,0,5913.19
820,753,1,995,1,1,0,0,10710.93
821,817,1,3071,1,1,0,0,24924.57
822,647,1,856,1,1,0,0,9052.68
823,785,1,795,1,1,0,0,7759.485
824,609,1,662,1,1,0,0,6225.78
825,120,1,867,1,1,0,0,8459.08
826,284,1,540,1,1,0,0,6070.36
827,680,1,867,1,1,0,0,8459.08
828,92,1,780,1,1,0,0,7548.436833333332
829,106,1,1002,1,1,0,0,10706.4
830,471,1,705,1,1,0,0,6949.18
831,338,1,798,1,1,0,0,7769.48
832,14,1,785,1,1,0,0,7526.0475
833,137,1,884,1,1,0,0,9580.4
834,399,1,667,1,1,0,0,6191.53
835,91,1,625,1,1,0,0,5887.76
836,989,1,671,1,1,0,0,6713.36
837,951,1,941,1,1,0,0,10681.35
838,205,1,1193,1,1,0,0,12672.3
839,691,1,755,1,1,0,0,7125.61
840,232,1,367,1,1,0,0,4746.860833333333
841,511,1,974,1,1,0,0,10328.618333333334
842,341,1,1051,1,1,0,0,10521.66
843,430,1,813,1,1,0,0,8434.67
844,837,1,705,1,1,0,0,6949.18
845,558,1,484,1,1,0,1,5144.596666666666
846,570,1,893,1,1,0,0,9529.15
847,389,1,1509,1,1,0,1,12679.9
848,822,1,743,1,1,0,0,7067.6425
849,87,1,971,1,1,0,0,10050.121666666666
850,211,1,1906,1,1,0,0,15187.24
851,517,1,893,1,1,0,0,9529.15
852,976,1,963,1,1,0,0,10276.324999999999
853,906,1,1703,1,1,0,0,13061.46
854,345,1,565,1,1,0,0,5323.08
855,12,1,1065,1,1,0,0,11017.15
856,746,1,705,1,1,0,0,6949.18
857,819,1,668,1,1,0,0,6275.19
858,752,1,674,1,1,0,0,6697.86
859,773,1,920,1,1,0,0,9840.19
860,630,1,1086,1,1,0,0,11534.016666666665
861,228,1,684,1,1,0,0,6312.21
862,49,1,623,1,1,0,0,5800.19
863,80,1,783,1,1,0,0,7704.9725
864,766,1,660,1,1,0,0,6221.14
865,1076,1,887,1,1,0,0,9712.77
866,930,1,1307,1,1,0,0,10409.2
867,396,1,1500,1,1,0,0,11581.08
868,763,1,687,1,1,0,0,6411.78
869,549,1,586,1,1,0,1,6401.19
870,1092,1,1296,1,1,0,0,10802.89
871,62,1,938,1,1,0,0,9969.5
872,424,1,1061,1,1,0,0,11006.31
873,620,1,830,1,1,0,0,8562.41
874,567,1,920,1,1,0,0,9840.19
875,697,1,1282,1,1,0,0,12006.04
876,1048,1,705,1,1,0,0,6949.18
877,800,1,609,1,1,0,0,5865.2
878,42,1,1419,1,1,0,0,11070.5
879,960,1,694,1,1,0,0,6470.74
880,1002,1,973,1,1,0,0,10325.458333333334
881,977,1,700,1,1,0,0,6599.2
882,529,1,911,1,1,0,0,9819.83
883,472,1,850,1,1,0,1,8724.1
884,531,1,608,1,1,0,1,5512.91
885,261,1,1400,1,1,0,0,11179.55
886,823,1,684,1,1,0,0,6312.21
887,515,1,822,1,1,0,0,8219.58
888,356,1,480,1,1,0,0,5011.45
889,865,1,789,1,1,0,0,7519.29
890,358,1,1525,1,1,0,0,12931.56
891,291,1,1227,1,1,0,0,13568.84
892,611,1,527,1,1,0,0,6418.22
893,109,1,914,1,1,0,0,9742.02
894,895,1,987,1,1,0,0,10187.13
895,215,1,636,1,1,0,0,6052.27
896,715,1,1023,1,1,0,0,10689.76
897,535,1,1186,1,1,0,0,12551.61
898,189,1,1056,1,1,0,0,10970.11
899,814,1,960,1,1,0,0,10110.6025
900,59,1,845,1,1,0,0,9095.603333333333
901,94,1,876,1,1,0,0,8952.285
902,949,1,688,1,1,0,0,6507.79
903,1033,1,1645,1,1,0,0,13262.49
904,66,1,590,1,1,0,0,5978.38
905,813,1,764,1,1,0,0,7268.64
906,798,1,1380,1,1,0,0,10337.56
907,182,1,541,1,1,0,0,5877.73
908,893,1,783,1,1,0,0,7704.9725
909,534,1,699,1,1,0,0,6366.84
910,308,1,1026,1,1,0,0,10570.6
911,918,1,775,1,1,0,0,7288.89
912,37,1,812,1,1,0,0,8389.95
913,53,1,718,1,1,0,0,6969.95
914,825,1,621,1,1,0,0,5784.41
915,978,1,1438,1,1,0,0,11140.96
916,99,1,599,1,1,0,0,6167.96
917,439,1,1223,1,1,0,0,12500.09
918,983,1,1465,1,1,0,0,10888.22
919,497,1,1286,1,1,0,0,12121.68
920,465,1,802,1,1,0,0,7760.295
921,304,1,1327,1,1,0,0,10305.81
922,727,1,640,1,1,0,0,6072.69
923,973,1,1211,1,1,0,0,12610.59
924,912,1,798,1,1,0,0,7769.48
925,706,1,580,1,1,0,0,5852.36
926,675,1,520,1,1,0,0,6448.56
927,643,1,1152,1,1,0,0,11663.99
928,122,1,731,1,1,0,0,7142.065333333335
929,797,1,492,1,1,0,0,5567.3
930,619,1,601,1,1,0,0,5959.04
931,1034,1,1111,1,1,0,0,11571.23
932,1089,1,1296,1,1,0,0,10802.89
933,282,1,847,1,1,0,0,8943.95
934,58,1,738,1,1,0,0,7230.91
935,878,1,1056,1,1,0,0,10970.11
936,873,1,595,1,1,0,0,5980.07
937,728,1,483,1,1,0,0,5157.196666666667
938,982,1,1040,1,1,0,0,10629.704666666668
939,126,1,640,1,1,0,0,6072.69
940,650,1,699,1,1,0,0,6366.84
941,1094,1,389,1,1,0,0,4385.33
942,600,1,781,1,1,0,0,7600.0975
943,717,1,876,1,1,0,0,8952.285
944,772,1,657,1,1,0,1,6336.89
945,987,1,1123,1,1,0,0,12216.583333333332
946,591,1,551,1,1,0,0,6312.37
947,264,1,1216,1,1,0,0,12446.42
948,209,1,666,1,1,0,0,6185.92
949,782,1,595,1,1,0,0,5980.07
950,870,1,960,1,1,0,0,10110.6025
951,442,1,596,1,1,0,0,5994.17
952,1073,1,1094,1,1,0,0,11596.070380952382
953,894,1,1290,1,1,0,0,12231.62
954,127,1,860,1,1,0,0,8649.11
955,141,1,737,1,1,0,0,7278.1990000000005
956,811,1,726,1,1,0,0,7192.343333333334
957,1091,1,917,1,1,0,0,9800.47
958,713,1,1419,1,1,0,0,11070.5
959,632,1,1089,1,1,0,1,11550.99
960,563,1,744,1,1,0,0,6900.464166666667
961,447,1,714,1,1,0,0,6662.705
962,339,1,786,1,1,0,0,7499.9975
963,839,1,695,1,1,0,0,6290.39
964,590,1,470,1,1,0,0,5366.65
965,871,1,595,1,1,0,0,5980.07
966,388,1,1447,1,1,0,0,10914.0
967,646,1,705,1,1,0,0,6949.18
968,1022,1,1189,1,1,0,0,12728.45
969,1080,1,878,1,1,0,0,9532.765
970,153,1,815,1,1,0,0,8332.4
971,965,1,1127,1,1,0,0,12354.1
972,146,1,893,1,1,0,0,9529.15
973,196,1,954,1,1,0,0,10256.836666666668
974,863,1,1105,1,1,0,0,11630.136666666667
975,347,1,461,1,1,0,0,5551.1475
976,920,1,784,1,1,0,0,7646.6175
977,662,1,1061,1,1,0,0,11006.31
978,765,1,871,1,1,0,0,8358.05
979,997,1,550,1,1,0,0,6298.18
980,327,1,1194,1,1,0,0,12596.91
981,868,1,819,1,1,0,0,8251.62
982,589,1,747,1,1,0,0,7228.53
983,1050,1,647,1,1,0,0,6238.5
984,914,1,1394,1,1,0,0,10539.73
985,456,1,1110,1,1,0,0,11710.396666666667
986,403,1,938,1,1,0,0,9969.5
987,258,1,503,1,1,0,0,6230.92
988,275,1,753,1,1,0,0,7267.39
989,711,1,665,1,1,0,0,6185.92
990,102,1,1532,1,1,0,0,14191.3
991,74,1,1107,1,1,0,0,11730.623333333335
992,161,1,993,1,1,0,0,10734.1
993,312,1,702,1,1,0,0,6603.14
994,63,1,766,1,1,0,0,7617.39
995,956,1,636,1,1,0,0,6052.27
996,672,1,1436,1,1,0,0,11140.96
997,552,1,1034,1,1,0,0,10774.68
998,708,1,633,1,1,0,0,6074.18
999,1063,1,705,1,1,0,1,6953.94
1000,493,1,1332,1,1,0,0,10832.06
1001,762,1,510,1,1,0,0,6296.47
1002,889,1,566,1,1,0,0,5284.95
1003,184,1,796,1,1,0,0,7781.305
1004,276,1,667,1,1,0,0,6191.53
1005,905,1,1397,1,1,0,0,11128.49
1006,207,1,1550,1,1,0,0,11837.29
1007,368,1,1043,1,1,0,0,10635.39
1008,660,1,664,1,1,0,0,6181.44
1009,970,1,560,1,1,0,0,5891.55
1010,1107,1,842,1,1,0,0,9111.163333333334
1011,539,1,1133,1,1,0,0,12102.92
1012,856,1,1150,1,1,0,1,11392.01
1013,499,1,942,1,1,0,0,10679.1
1014,366,1,916,1,1,0,0,9735.39
1015,45,1,491,1,1,0,0,5599.03
1016,35,1,1025,1,1,0,0,10563.53
1017,382,1,854,1,1,0,0,9194.543333333333
1018,760,1,1182,1,1,0,0,13034.92
1019,15,1,830,1,1,0,0,8562.41
1020,575,1,796,1,1,0,0,7781.305
1021,1007,1,891,1,1,0,0,9444.43
1022,858,1,469,1,1,0,0,5423.07
1023,70,1,914,1,1,0,0,9742.02
1024,428,1,492,1,1,0,0,5567.3
1025,188,1,590,1,1,0,0,5978.38
1026,577,1,623,1,1,0,0,5800.19
1027,508,1,949,1,1,0,0,9715.95
1028,226,1,909,1,1,0,0,9826.48
1029,1029,1,1140,1,1,0,0,10972.33
1030,401,1,991,1,1,0,0,10450.53
1031,844,1,610,1,1,0,0,5848.23
1032,166,1,851,1,1,0,0,9016.27
1033,298,1,798,1,1,0,0,7769.48
1034,655,1,956,1,1,0,0,10350.44
1035,731,1,1189,1,1,0,0,12728.45
1036,460,1,439,1,1,0,0,5696.18
1037,1035,1,816,1,1,0,0,8277.42
1038,407,1,394,1,1,0,0,4280.88
1039,907,1,936,1,1,0,0,9964.142857142857
1040,44,1,861,1,1,0,0,8645.55
1041,674,1,0,0,1,0,0,0.0
1042,636,1,1066,1,1,0,0,11029.99
1043,73,1,670,1,1,0,0,6528.18
1044,1075,1,1205,1,1,0,0,12640.16
1045,902,1,702,1,1,0,0,6603.14
1046,537,1,748,1,1,0,0,7227.45
1047,117,1,659,1,1,0,0,6217.09
1048,474,1,940,1,1,0,0,9983.41
1049,910,1,767,1,1,0,0,7578.58
1050,919,1,886,1,1,0,0,9711.71
1051,6,1,791,1,1,0,0,7401.945
1052,193,1,885,1,1,0,0,9576.7
1053,939,1,732,1,1,0,0,7159.3893333333335
1054,470,1,1834,1,1,0,0,15259.25
1055,516,1,1097,1,1,0,0,11546.612380952378
1056,1040,1,1129,1,1,0,0,12353.31
1057,614,1,1020,1,1,0,0,10437.89
1058,749,1,844,1,1,0,0,8930.331666666667
1059,449,1,1844,1,1,0,0,15257.3
1060,882,1,958,1,1,0,0,10298.780666666666
1061,616,1,1027,1,1,0,0,10608.87
1062,34,1,1208,1,1,0,0,12660.14
1063,150,1,1072,1,1,0,0,11072.97
1064,969,1,712,1,1,0,0,6708.36
1065,881,1,961,1,1,0,0,10119.046666666667
1066,113,1,623,1,1,0,0,5800.19
1067,625,1,818,1,1,0,0,8218.72
1068,1008,1,962,1,1,0,1,10476.734999999999
1069,273,1,1017,1,1,0,0,10283.03
1070,38,1,804,1,1,0,0,7751.055
1071,172,1,1005,1,1,0,0,10754.69
1072,180,1,944,1,1,0,1,11059.98
1073,163,1,964,1,1,0,0,10091.048333333332
1074,270,1,1498,1,1,0,0,11751.68
1075,1037,1,1023,1,1,0,0,10689.76
1076,981,1,1021,1,1,0,0,10453.63
1077,520,1,458,1,1,0,0,5673.1575
1078,130,1,779,1,1,0,0,7343.8375
1079,285,1,574,1,1,0,0,5620.19
1080,376,1,1207,1,1,0,0,12665.78
1081,274,1,973,1,1,0,0,10325.458333333334
1082,624,1,881,1,1,0,0,9500.684
1083,268,1,774,1,1,0,0,7280.6
1084,362,1,1499,1,1,0,0,11581.08
1085,1,1,669,1,1,0,0,6471.25
1086,239,1,656,1,1,0,0,6237.77
1087,580,1,1531,1,1,0,0,14096.38
1088,815,1,701,1,1,0,0,6637.43
1089,658,1,759,1,1,0,0,7233.56
1090,262,1,3320,1,1,0,1,26981.16
1091,573,1,400,1,1,0,0,3974.05
1092,191,1,673,1,1,0,0,6741.62
1093,554,1,630,1,1,0,1,6184.14
1094,71,1,903,1,1,0,0,9565.2
1095,317,1,601,1,1,0,0,5959.04
1096,77,1,820,1,1,0,0,8246.08
1097,1105,1,821,1,1,0,0,8240.49
1098,254,1,312,1,1,0,0,4101.03
1099,16,1,1070,1,1,0,0,11076.23
1100,879,1,471,1,1,0,0,5318.67
1101,463,1,1244,1,1,0,0,12530.25
1102,729,1,1425,1,1,0,0,11190.07
1103,810,1,578,1,1,0,0,5708.34
1104,40,1,588,1,1,0,0,6168.78
1105,835,1,843,1,1,0,0,8897.636666666665
1106,328,1,678,1,1,0,0,6438.51
1107,860,1,919,1,1,0,1,9959.61
1108,244,1,757,1,1,0,0,7147.08
1109,892,1,1075,1,1,0,0,11158.916666666664
1110,734,1,725,1,1,0,0,7240.21
1111,826,1,1000,1,1,0,0,10677.6
1112,204,1,579,1,1,0,0,5670.26
1113,175,1,842,1,1,0,1,8999.073333333334
1114,842,1,1271,1,1,0,0,11807.97
1115,770,1,979,1,1,0,0,10417.32
1116,260,1,1010,1,1,0,0,10763.71
1117,225,1,699,1,1,0,0,6366.84
1118,1039,1,1175,1,1,0,0,11997.058333333334
1119,220,1,802,1,1,0,0,7760.295
1120,898,1,1090,1,1,0,0,11489.61
1121,379,1,630,1,1,0,0,6053.33
1122,453,1,843,1,1,0,0,8897.636666666665
1123,668,1,1338,1,1,0,0,10348.82
1124,651,1,1134,1,1,0,0,12015.73
1125,1055,1,1197,1,1,0,0,12402.12
1126,779,1,1065,1,1,0,0,11017.15
1127,513,1,2348,1,1,0,0,18359.96
1128,574,1,769,1,1,0,0,7426.89
1129,929,1,825,1,1,0,0,8265.04
1130,433,1,724,1,1,0,0,7259.58
1131,259,1,2674,1,1,0,0,21755.93
1132,43,1,791,1,1,0,0,7401.945
1133,850,1,921,1,1,0,0,9848.16
1134,200,1,1193,1,1,0,0,12672.3
1135,688,1,486,1,1,0,0,5438.61
1136,300,1,1148,1,1,0,0,11986.32
1137,135,1,588,1,1,0,0,6168.78
1138,148,1,1019,1,1,0,0,10555.07
1139,776,1,678,1,1,0,0,6438.51
1140,203,1,1026,1,1,0,0,10570.6
1141,718,1,1096,1,1,0,0,11596.02238095238
1142,694,1,828,1,1,0,0,8447.15
1143,1079,1,871,1,1,0,0,8358.05
1144,618,1,660,1,1,0,0,6221.14
1145,286,1,663,1,1,0,0,6177.47
1146,986,1,799,1,1,0,0,7796.09
1147,89,1,677,1,1,0,0,6496.92
1148,27,1,1412,1,1,0,0,11410.14
1149,510,1,1112,1,1,0,0,11526.26
1150,422,1,528,1,1,0,0,6373.96
1151,190,1,782,1,1,0,0,7620.272499999999
1152,429,1,495,1,1,0,0,5869.69
1153,795,1,654,1,1,0,0,6313.17
1154,100,1,795,1,1,0,0,7759.485
1155,790,1,820,1,1,0,0,8246.08
1156,995,1,1019,1,1,0,0,10555.07
1157,831,1,2017,1,1,0,0,15547.83
1158,250,1,907,1,1,0,0,9831.4
1159,340,1,888,1,1,0,0,9712.77
1160,1011,1,1034,1,1,0,0,10774.68
1161,703,1,501,1,1,0,0,6136.59
1162,149,1,496,1,1,0,0,5957.94
1163,913,1,1465,1,1,0,0,10888.22
1164,192,1,962,1,1,0,0,10245.621666666666
1165,93,1,828,1,1,0,0,8447.15
1166,666,1,793,1,1,0,0,7714.635
1167,197,1,962,1,1,0,1,10476.734999999999
1168,683,1,1153,1,1,0,0,11683.19
1169,1056,1,487,1,1,0,0,5498.85
1170,859,1,802,1,1,0,0,7760.295
1171,485,1,514,1,1,0,0,6232.69
1172,1026,1,1523,1,1,0,0,12568.51
1173,467,1,1634,1,1,0,0,13456.43
1174,521,1,497,1,1,0,0,6157.0
1175,1031,1,628,1,1,0,0,6027.27
1176,700,1,762,1,1,0,0,7120.18
1177,218,1,898,1,1,0,0,9477.9
1178,828,1,842,1,1,0,0,9111.163333333334
1179,155,1,793,1,1,0,0,7714.635
1180,519,1,601,1,1,0,0,5959.04
1181,876,1,1428,1,1,0,0,11165.26
1182,603,1,1177,1,1,0,0,11948.635
1183,181,1,872,1,1,0,0,8373.34
1184,4,1,1588,1,1,0,0,13093.21
1185,891,1,1300,1,1,0,0,10683.31
1186,336,1,2483,1,1,0,0,19121.23
1187,466,1,973,1,1,0,0,10325.458333333334
1188,1108,1,973,1,1,0,0,10325.458333333334
1189,208,1,443,1,1,0,0,5768.02
1190,25,1,2003,1,1,0,0,16191.33
1191,152,1,861,1,1,0,0,8645.55
1192,788,1,2158,1,1,0,0,16902.72
1193,755,1,1108,1,1,0,0,11722.666666666668
1194,124,1,657,1,1,0,0,6230.63
1195,142,1,718,1,1,0,0,6969.95
1196,846,1,1124,1,1,0,0,12093.26
1197,901,1,849,1,1,0,0,8968.37
1198,448,1,957,1,1,0,0,10414.744
1199,605,1,603,1,1,0,0,5787.01
1200,416,1,1552,1,1,0,1,12002.3
1201,86,1,748,1,1,0,0,7227.45
1202,147,1,1129,1,1,0,0,12353.31
1203,446,1,853,1,1,0,0,9159.833333333332
1204,140,1,1175,1,1,0,0,11997.058333333334
1205,777,1,448,1,1,0,0,5598.56
1206,103,1,550,1,1,0,0,6298.18
1207,768,1,1734,1,1,0,0,13774.36
1208,351,1,696,1,1,0,0,6292.54
1209,726,1,1529,1,1,0,0,12963.11
1210,756,1,2628,1,1,0,0,20624.09
1211,940,1,950,1,1,0,0,10055.91
1212,627,1,833,1,1,0,0,9135.03
1213,219,1,577,1,1,0,0,5758.52
1214,741,1,1177,1,1,0,0,11948.635
1215,866,1,628,1,1,0,0,6027.27
1216,820,1,1113,1,1,0,0,11695.13
1217,829,1,884,1,1,0,0,9580.4
1218,167,1,1340,1,1,0,0,10455.13
1219,487,1,743,1,1,0,0,7067.6425
1220,661,1,716,1,1,0,0,6972.4375
1221,637,1,788,1,1,0,0,7506.26
1222,154,1,973,1,1,0,0,10325.458333333334
1223,783,1,841,1,1,0,0,9131.883333333333
1224,758,1,738,1,1,0,0,7230.91
1225,316,1,1214,1,1,0,0,12402.82
1226,1113,1,763,1,1,0,0,7138.53
1227,426,1,740,1,1,0,0,6848.94
1228,111,1,716,1,1,0,0,6972.4375
1229,292,1,985,1,1,0,0,10185.88
1230,796,1,871,1,1,0,0,8358.05
1231,530,1,506,1,1,0,0,6242.03
1232,942,1,598,1,1,0,0,5922.84
1233,679,1,1375,1,1,0,0,10424.65
1234,848,1,990,1,1,0,0,10433.53
1235,165,1,448,1,1,0,0,5598.56
1236,551,1,1252,1,1,0,0,11693.99
1237,1086,1,995,1,1,0,0,10710.93
1238,597,1,839,1,1,0,0,9310.81
1239,998,1,589,1,1,0,0,6064.66
1240,344,1,1528,1,1,0,1,13567.21
1241,1088,1,641,1,1,0,0,6153.91
1242,676,1,1981,1,1,0,0,17363.87
1243,245,1,1304,1,1,0,0,10567.48
1244,750,1,456,1,1,0,0,5625.1975
1245,445,1,1200,1,1,0,0,12575.37
1246,116,1,939,1,1,0,0,9965.09
1247,934,1,869,1,1,0,0,8389.72
1248,1006,1,1220,1,1,0,0,12679.56
1249,926,1,750,1,1,0,0,7254.28
1250,420,1,478,1,1,0,0,4945.43
1251,527,1,1136,1,1,0,0,14629.74
1252,931,1,406,1,1,0,0,3858.99
1253,19,1,871,1,1,0,0,8358.05
1254,560,1,1906,1,1,0,0,15187.24
1255,1062,1,732,1,1,0,0,7159.3893333333335
1256,980,1,716,1,1,0,0,6972.4375
1257,97,1,969,1,1,0,0,10242.301666666666
1258,138,1,960,1,1,0,0,10110.6025
1259,13,1,499,1,1,0,0,6140.06
1260,202,1,649,1,1,0,0,6327.48
1261,933,1,1240,1,1,0,0,12290.88
1262,1067,1,622,1,1,0,0,5751.93
1263,769,1,3655,1,1,0,0,30024.89
1264,937,1,758,1,1,0,0,7192.19
1265,824,1,1033,1,1,0,0,10845.89
1266,581,1,921,1,1,0,0,9848.16
1267,415,1,635,1,1,0,0,6118.6
1268,502,1,1879,1,1,0,0,15085.0
1269,725,1,619,1,1,0,0,5610.89
1270,787,1,1541,1,1,0,0,13027.45
1271,84,1,1676,1,1,0,0,13246.45
1272,1082,1,1184,1,1,0,0,12591.95
1273,233,1,1328,1,1,0,0,10313.01
1274,78,1,625,1,1,0,0,5887.76
1275,944,1,1336,1,1,0,0,10757.97
1276,98,1,555,1,1,0,0,5987.11
1277,323,1,718,1,1,0,0,6969.95
1278,393,1,800,1,1,0,0,7770.89
1279,46,1,862,1,1,0,0,8605.32
1280,480,1,830,1,1,0,0,8562.41
1281,30,1,899,1,1,0,0,9476.86
1282,265,1,698,1,1,0,0,6344.05
1283,896,1,1069,1,1,0,0,11035.25
1284,917,1,963,1,1,0,0,10276.324999999999
1285,1095,1,807,1,1,0,0,7830.3975
1286,509,1,709,1,1,0,0,6558.15
1287,992,1,914,1,1,0,0,9742.02
1288,1014,1,1972,1,1,0,0,16360.06
1289,526,1,1836,1,1,0,0,15259.25
1290,183,1,589,1,1,0,0,6064.66
1291,954,1,1113,1,1,0,0,11695.13
1292,105,1,772,1,1,0,0,7362.22
1293,247,1,924,1,1,0,0,9962.59
1294,1083,1,429,1,1,0,0,4618.61
1295,134,1,572,1,1,0,0,5618.95
1296,818,1,959,1,1,0,0,10229.075666666666
1297,596,1,801,1,1,0,0,7799.175
1298,925,1,1135,1,1,0,0,12745.72
1299,216,1,1183,1,1,0,0,12435.83
1300,10,1,741,1,1,0,0,6853.07
1301,325,1,776,1,1,0,0,7326.45
1302,391,1,950,1,1,0,0,10055.91
1303,432,1,1853,1,1,0,1,15147.89
1304,1090,1,1111,1,1,0,0,11571.23
1305,791,1,1188,1,1,0,0,12702.59
1306,638,1,554,1,1,0,0,6056.54
1307,827,1,1577,1,1,0,0,12995.98
1308,540,1,535,1,1,0,0,6154.12
1309,355,1,1343,1,1,0,0,10566.28
1310,1045,1,963,1,1,0,0,10276.324999999999
1311,607,1,674,1,1,0,0,6697.86
1312,506,1,1116,1,1,0,0,12350.203333333335
1313,434,1,823,1,1,0,0,8224.91
1314,1078,1,744,1,1,0,0,6900.464166666667
1315,201,1,476,1,1,0,0,5207.61
1316,20,1,946,1,1,0,0,10508.75
1317,21,1,656,1,1,0,0,6237.77
1318,55,1,764,1,1,0,0,7268.64
1319,123,1,1381,1,1,0,0,10312.85
1320,720,1,770,1,1,0,0,7352.07
1321,664,1,869,1,1,0,0,8389.72
1322,375,1,1114,1,1,0,0,12247.443333333335
1323,1069,1,1014,1,1,0,0,10462.12
